bush,state,weight.index,edu,female,black,age
0,5,-0.055305399,4,0,0,20.78862898
0,48,0.164131772,1,1,0,27.85104615
1,48,-0.055305399,4,0,0,24.30799928
1,5,-0.386612499,4,0,0,29.61375436
1,32,-0.160721294,4,0,0,37.70475111
1,5,0.164131772,2,1,0,22.43753494
1,5,-0.438961889,4,0,0,36.12449197
1,5,-0.160721294,4,0,0,39.84576666
0,5,0.112499496,4,0,1,48.4087136
0,5,-0.058890973,4,1,0,50.58298407
0,5,2.651803482,1,0,1,55.1719604
0,48,-0.36940174,4,0,0,44.74124334
1,38,0.122539105,2,0,0,41.44653786
0,48,0.164131772,2,1,0,27.20747108
0,33,0.134730059,2,1,1,31.66484843
1,33,-0.112674593,2,1,0,46.40533461
0,39,0.189230794,2,1,0,45.88623444
1,39,-0.223110293,3,1,0,43.99970188
1,33,-0.099766525,3,1,0,46.15614337
1,22,-0.517127417,4,1,0,35.71268853
0,33,-0.31705235,4,1,0,32.15657782
0,33,-0.400237682,4,0,0,40.20557302
0,33,2.247350658,2,1,1,20.64912139
0,33,-0.139924961,2,1,0,33.3115553
1,33,-0.415297096,4,0,0,22.45080773
1,33,2.216514716,1,0,0,43.48772433
1,33,-0.463343797,4,0,0,35.23019949
0,39,-0.517127417,4,1,0,32.01219126
1,7,-0.337131568,1,1,0,57.43750894
1,40,1.693737928,2,1,0,24.32319112
0,33,-0.342151373,4,1,0,42.02672787
1,22,-0.282630833,3,1,0,34.70299749
1,33,-0.282630833,3,1,0,32.90837518
1,31,-0.400237682,4,0,0,44.32488623
0,50,-0.223827408,3,1,0,45.16239961
0,33,-0.20948511,4,0,0,38.96924434
0,23,-0.499916658,3,1,0,32.99752828
0,31,-0.112674593,2,1,0,44.51707405
1,39,-0.395934993,2,1,0,54.47237407
1,33,-0.441830349,3,0,0,32.78468672
1,15,-0.113391708,2,1,0,40.95581822
1,26,0.085966244,2,1,0,29.33815007
0,33,-0.282630833,3,1,0,30.04421009
1,31,0.086683359,2,1,0,20.79285945
1,39,-0.139924961,2,1,0,39.27212632
1,36,-0.415297096,2,1,0,43.86358558
1,36,0.121104876,3,0,0,26.84238471
1,36,0.188513679,2,1,0,43.25807942
0,40,-0.31705235,4,1,0,30.31311728
0,33,-0.517127417,4,1,0,32.95882118
1,39,0.189230794,2,1,0,40.51831851
1,39,0.086683359,2,1,0,26.98099949
0,50,0.01425475,2,0,0,30.8713377
0,50,-0.31705235,4,1,0,33.9075119
0,36,0.301100724,2,0,0,28.28708869
0,7,0.014971865,2,0,0,31.40424013
1,17,0.042939348,1,1,0,52.34527643
0,36,0.934313212,3,0,0,33.48488258
1,50,-0.210202225,4,0,0,31.2771525
1,36,-0.140642076,2,1,0,33.9251961
1,22,-0.139924961,4,0,0,53.39375622
0,33,-0.42175113,4,1,1,34.69315012
1,50,-0.241755282,4,1,0,28.02068077
1,14,0.888417856,2,1,0,22.86793507
1,23,-0.241755282,4,1,0,24.299817
1,40,0.957978005,1,0,0,36.38408105
1,17,-0.441830349,3,0,0,32.09758726
1,36,0.01425475,2,0,0,36.75138558
1,22,-0.20948511,4,0,0,36.43385442
1,17,-0.166458213,3,0,0,34.11603495
0,39,-0.074667502,2,1,0,51.20073647
1,26,-0.210202225,4,0,0,39.59986678
0,19,0.158394852,2,1,1,44.83955118
0,14,-0.241755282,4,1,0,26.36931654
1,36,0.048676267,2,0,0,49.01882184
0,50,0.301100724,2,0,0,26.99954677
0,14,-0.42892228,2,1,0,35.21194073
0,24,-0.42892228,2,1,0,34.11289463
0,50,-0.140642076,2,1,0,33.66906117
0,33,-0.139924961,2,1,0,36.85713836
1,24,-0.20805088,2,0,0,27.30071678
0,23,0.419424689,1,1,1,44.21078472
1,15,-0.140642076,2,1,0,39.70607824
0,28,-0.210202225,4,0,0,37.16057131
0,36,-0.463343797,4,0,0,33.99820014
1,47,0.002063796,2,0,0,39.40939316
0,33,-0.463343797,4,0,0,32.8134373
1,10,-0.340717143,2,0,0,48.73464921
0,43,-0.09474672,4,0,0,43.76447541
1,50,0.048676267,2,0,0,48.704312
1,36,1.2362186,1,0,0,46.00295004
1,36,0.085966244,2,1,0,26.2822377
1,39,0.122539105,3,0,0,26.14784674
1,10,-0.072516157,3,0,0,50.13983086
1,47,-0.047417134,4,1,0,58.30967816
0,36,-0.274742569,4,1,1,36.40548537
1,26,-0.470514946,3,1,0,45.9394405
1,47,-0.086141341,2,1,0,56.96406696
1,18,-0.124148432,2,1,0,43.49848169
1,34,-0.150681685,2,1,0,31.78330226
0,33,-0.083272881,4,0,0,45.24581118
1,23,0.121104876,3,0,0,27.00119939
1,14,-0.140642076,2,1,0,39.2762575
0,16,0.048676267,2,0,0,49.3763591
0,25,0.385003172,1,1,1,56.65954337
1,10,-0.249643546,4,1,0,29.72523103
0,4,-0.218807604,4,0,0,35.43131903
0,44,-0.610352358,3,1,0,35.02871352
0,49,-0.150681685,2,1,0,37.89808281
0,44,0.068755485,4,1,0,37.90729424
1,49,-0.101917869,3,0,0,43.52012353
1,28,-0.056022513,3,1,0,26.63139002
0,33,0.086683359,1,1,0,22.46079888
0,33,-0.112674593,2,1,0,45.75402333
1,10,-0.494179739,4,1,0,56.90581088
1,44,-0.324223499,4,1,0,32.27113972
1,24,-0.351473867,2,0,0,35.0719221
1,26,1.059808326,2,1,1,24.55950758
0,11,0.876944017,1,0,1,24.38089011
1,19,-0.249643546,4,1,0,26.71161106
0,9,-0.251794891,2,1,1,56.04873389
0,10,-0.433942084,2,1,0,39.2498603
0,50,0.540617113,3,0,0,20.27921131
1,44,-0.494179739,4,1,0,50.96643261
0,44,-0.286216408,3,0,1,35.45682405
0,44,-0.124148432,2,1,0,47.94361301
0,39,0.811686558,2,0,0,24.47373567
1,44,0.07234106,2,1,0,23.10792645
1,47,0.083097784,2,0,0,58.65370835
0,34,0.557827871,2,0,1,58.10878657
1,44,0.035051083,2,0,0,49.33882515
1,14,0.043656463,4,0,0,30.00004282
0,34,-0.401671912,2,1,0,55.75924788
1,43,-0.324223499,4,1,0,37.77294567
1,50,0.048676267,2,0,0,47.20717364
1,18,0.428030068,2,0,1,38.83162444
1,34,0.411536424,2,0,0,40.73335817
1,28,-0.334263108,2,0,0,41.18999725
1,44,-0.072516157,3,0,0,59.219072
1,1,-0.218807604,4,0,0,32.68075502
0,47,0.007083601,4,1,1,46.39324225
0,47,0.241580185,3,1,1,23.72334576
1,10,-0.067496352,3,1,0,21.68081198
0,1,-0.047417134,4,1,0,57.88392043
0,18,0.030031279,1,1,0,55.34693216
0,5,-0.175780708,3,1,0,46.16466169
0,44,-0.150681685,2,1,0,35.65857819
1,6,-0.446850153,3,1,0,43.33699026
1,4,-0.401671912,2,1,0,55.30770359
0,5,2.076677304,2,0,0,25.18263696
1,44,-0.494179739,4,1,0,53.75082006
1,6,0.008517831,3,1,0,20.55717621
0,10,0.035051083,2,0,0,42.48000036
1,44,-0.421034015,4,0,0,23.63827122
1,3,0.607308802,2,1,0,41.57622476
0,5,-0.175780708,3,1,0,48.13525293
0,11,-0.218807604,4,0,0,38.79714053
1,1,0.241580185,3,1,1,25.70511674
1,10,-0.086141341,2,1,0,52.75369102
1,34,0.083097784,2,0,0,51.5559918
1,32,-0.086858456,2,0,0,45.48324327
1,32,-0.443264578,4,1,0,43.21717442
1,5,0.23225769,2,1,0,35.56079801
1,11,0.595834963,3,0,1,25.66587726
0,38,1.817798812,1,1,0,40.04805407
0,37,0.283889966,2,0,0,28.16239879
0,24,-0.283347948,3,1,0,30.17709574
0,41,0.861167489,2,1,0,25.23995912
0,32,-0.497765314,4,1,0,33.71717803
1,5,-0.278328143,4,1,0,30.01350141
1,5,-0.278328143,4,1,0,35.23407118
1,49,0.030031279,1,1,0,59.8529984
1,50,0.01425475,2,0,0,30.55563294
1,48,1.426254058,1,0,0,47.76439652
0,1,-0.504219348,3,1,0,32.80900175
1,25,-0.232432788,3,1,0,43.71841742
1,43,0.252336909,3,1,0,43.386426
0,5,0.973037419,1,1,0,42.37890204
1,48,0.176322726,2,0,0,52.35744856
1,5,1.044748912,2,1,0,20.8176087
1,5,2.043690017,3,0,0,26.66762203
1,11,0.927859178,1,0,0,30.91638962
0,3,-0.218807604,4,1,0,52.20865019
1,5,-0.36940174,4,0,0,48.22391898
0,5,-0.497765314,4,1,0,38.14619079
1,37,-0.124148432,2,1,0,42.72274959
0,29,-0.054588284,2,1,0,48.27816109
1,18,-0.124148432,2,1,0,44.49560072
1,6,-0.160721294,4,0,0,36.47936927
1,5,0.12755891,1,1,0,48.49684224
0,16,1.593341838,1,1,0,49.82789292
1,47,0.931444752,3,0,0,24.34956467
1,44,-0.068930582,1,1,0,39.51430347
1,7,-0.517127417,4,1,0,31.23148977
0,5,0.340542046,1,0,0,53.22193973
0,21,0.002063796,2,0,0,35.00215204
0,44,-0.401671912,2,1,0,59.95449844
0,33,-0.31705235,4,1,0,38.15416114
0,38,-0.241038167,3,1,0,36.15004939
0,5,-0.438961889,4,0,0,31.56863604
0,10,-0.402389027,3,1,1,30.77987686
1,44,-0.520712991,4,1,0,31.31656449
0,3,1.12291444,3,0,0,25.07725402
1,39,-0.458323992,3,1,0,50.21911995
1,5,-0.241038167,3,1,0,37.72616889
1,36,-0.140642076,2,1,0,35.87323777
1,33,0.90634573,2,0,1,29.78414376
0,23,-0.140642076,2,1,0,30.2474623
1,34,-0.124148432,2,1,0,42.92181422
0,38,-0.160721294,4,0,0,38.8495498
0,15,0.085966244,2,1,0,27.66490803
1,34,-0.433942084,2,1,0,31.7500302
0,23,-0.20805088,2,0,0,21.87683814
0,39,-0.139924961,2,1,0,36.02694297
0,33,-0.31274966,4,0,1,39.01816404
0,36,0.121104876,3,0,0,23.30262065
1,37,1.203231313,1,0,0,43.90260323
1,33,-0.116977283,4,1,0,38.92906184
1,48,-0.299841591,4,0,0,38.52948694
0,23,-0.489877049,4,1,0,53.75222587
1,34,0.243014415,1,0,0,49.66823447
1,23,-0.416014211,4,0,0,28.83166588
1,14,-0.113391708,2,1,0,45.26569301
1,7,-0.241038167,4,1,0,22.51805082
0,39,0.815272133,2,0,0,43.60031225
1,23,-0.114108823,4,0,0,26.73146272
0,44,-0.494179739,4,1,0,57.3984712
1,11,3.067730144,1,1,0,43.4974817
1,10,-0.124148432,2,1,0,46.98864643
1,10,0.107479692,3,0,0,29.4474798
1,17,-0.140642076,2,1,0,31.91013904
1,21,-0.150681685,2,1,0,37.83457661
1,17,-0.241755282,4,1,0,29.29720965
1,23,-0.395934993,2,1,0,55.50842503
1,14,0.043656463,4,0,0,35.99820653
0,25,-0.218807604,4,0,0,32.89175883
0,8,-0.249643546,4,1,0,20.71850152
0,10,-0.322789269,2,1,0,26.39593571
0,10,0.035051083,2,0,0,49.33132931
0,5,-0.055305399,4,0,0,24.20614753
0,33,0.542051342,3,0,0,27.03130536
1,22,-0.065345008,3,1,0,32.18242265
1,10,-0.290519097,3,1,0,38.36377756
1,19,0.035051083,2,0,0,44.29905262
1,3,-0.386612499,4,0,0,26.12977488
0,47,-0.467646486,4,0,0,31.53406619
0,38,-0.400954797,2,1,0,34.63882081
1,18,-0.324223499,4,1,0,32.41181233
1,41,-0.124148432,2,1,0,47.64863003
1,50,-0.113391708,2,1,0,44.90464995
1,32,-0.443264578,4,1,0,47.46387274
1,47,0.158394852,2,1,1,45.2564592
1,25,-0.124865547,4,0,0,29.64155992
0,13,0.973037419,1,1,0,42.30049605
0,23,0.042939348,1,1,0,52.44141623
0,36,-0.416014211,4,0,0,29.59619193
1,44,-0.218807604,4,0,0,37.13105252
1,33,0.811686558,1,0,0,21.71964654
1,22,-0.166458213,3,0,0,38.78445453
1,11,-0.226695868,4,1,0,42.71734934
0,48,-0.31561812,2,0,0,38.28332868
1,15,-0.113391708,2,1,0,48.52612311
1,6,0.202855978,3,0,0,29.06806707
1,36,-0.166458213,3,0,0,30.62814231
0,11,-0.446850153,3,0,0,37.26521222
0,5,0.400062585,2,0,0,24.315304
1,44,-0.324223499,4,1,0,37.80081826
0,5,-0.242472397,2,1,0,37.13956845
0,14,0.150506588,3,1,0,34.57377757
0,33,0.014971865,2,0,0,35.38253451
1,5,-0.084707111,2,1,0,35.45119603
0,47,-0.483423015,4,1,0,25.5157273
0,6,-0.433224969,3,1,0,53.01099205
1,36,-0.47983744,4,1,0,27.63658625
0,44,0.158394852,2,1,1,43.9864784
0,10,-0.218807604,4,0,0,36.81096262
0,33,-0.467646486,4,1,0,47.19903238
0,49,-0.232432788,3,1,0,49.68552875
0,39,0.044373577,4,0,0,37.94162961
0,37,0.118953531,2,1,1,35.45656702
1,43,-0.401671912,2,1,0,51.32130371
0,24,0.048676267,2,0,0,40.18126215
0,19,0.811686558,1,0,1,44.85348345
1,18,0.009952061,3,1,0,49.78966923
1,26,-0.09187826,3,0,0,45.48904665
1,24,0.01425475,2,0,0,35.47183347
0,33,-0.223110293,3,1,0,40.97253414
1,39,-0.385895384,3,1,0,28.34405854
1,33,0.560696331,2,1,1,37.43752893
1,34,0.040070888,1,1,0,41.38251052
1,47,-0.322789269,2,1,0,29.54139287
1,33,-0.207333765,2,0,0,23.00013077
1,3,-0.438961889,4,0,0,35.71191861
0,11,0.661809537,4,1,1,24.45704878
1,5,-0.084707111,2,1,0,39.44285295
1,41,0.796627144,1,1,0,49.11635133
1,43,0.07234106,2,1,0,25.70078284
0,33,-0.282630833,3,1,0,34.00025242
1,22,-0.166458213,3,0,0,38.46137756
1,31,-0.122714202,4,1,0,29.52590134
1,43,-0.101917869,3,0,0,46.79781883
1,10,-0.124148432,2,1,0,47.4622771
1,43,-0.134905156,2,1,1,26.5466896
1,11,0.002063796,2,0,0,30.86923863
0,6,-0.354342327,3,1,0,21.6575333
0,33,-0.228847213,3,1,1,24.36928654
0,19,-0.483423015,4,1,0,28.39819644
1,30,0.811686558,2,0,0,20.08062286
1,41,0.002063796,2,0,0,30.2113223
1,36,-0.42892228,2,1,0,31.2913314
1,39,0.049393382,2,0,0,49.2923804
0,20,0.014971865,2,0,0,33.71734573
0,34,0.469622734,2,1,0,48.67152196
0,14,0.188513679,2,1,0,43.18090783
0,6,-0.160721294,4,0,0,34.21839816
1,14,-0.083989996,4,0,0,49.36857455
0,48,-0.354342327,3,1,0,29.0321995
1,5,-0.400954797,2,1,0,37.77252493
1,43,-0.175780708,3,0,0,38.10484639
1,11,0.094571623,3,0,0,39.5899643
1,23,-0.083989996,4,0,0,40.30465642
1,31,0.468905619,2,1,1,21.98434215
0,22,-0.113391708,4,0,0,25.39326963
0,5,0.085249129,2,0,0,33.95690901
1,5,-0.278328143,4,1,0,37.96617949
1,10,-0.175780708,3,0,0,36.0571385
1,44,0.519103665,3,0,0,25.39690413
0,39,-0.415297096,4,0,0,22.97304727
0,33,0.098157198,2,0,0,51.95591668
1,41,-0.463343797,3,1,0,56.9315221
0,23,-0.114108823,4,0,0,23.32438096
0,47,-0.467646486,4,0,0,37.64608585
1,39,0.023577244,3,1,0,42.82395663
1,18,-0.420316901,2,1,0,44.0618334
1,39,-0.207333765,2,0,0,20.39638199
0,33,-0.228847213,3,1,1,20.83485708
0,41,-0.324223499,4,1,0,35.9637657
0,47,0.107479692,3,0,0,29.51749806
1,5,1.11861175,1,0,0,38.89846178
1,3,-0.084707111,2,1,0,32.98115811
1,35,-0.463343797,4,0,0,35.86501535
1,33,-0.499916658,3,1,0,33.60989766
1,18,-0.218807604,4,0,0,39.25396534
1,5,-0.241038167,3,1,0,36.13457106
1,10,-0.290519097,3,1,0,30.57772891
1,10,-0.175780708,3,0,0,31.46045534
1,1,-0.520712991,4,1,0,38.2261733
1,36,-0.083989996,4,0,0,47.75312393
0,44,-0.520712991,4,1,0,35.35631188
0,44,0.411536424,2,0,0,48.59428229
0,38,-0.276893914,1,1,0,21.73511469
0,33,-0.517127417,4,1,0,38.19664707
0,5,-0.012278502,2,1,0,57.73960544
0,44,0.542051342,3,1,1,30.16893356
0,48,-0.158569949,2,0,0,24.96356391
0,41,0.542051342,3,1,1,30.96540825
0,33,-0.116977283,4,1,0,33.47151041
0,16,0.01425475,2,0,0,35.22692689
0,5,0.164131772,2,1,0,23.31966859
0,44,-0.290519097,3,1,0,34.84286974
0,10,-0.067496352,3,1,0,25.89866551
1,39,0.302534954,2,0,0,28.78169842
1,10,-0.218807604,4,0,0,38.31883357
1,33,-0.20948511,4,0,0,38.47295466
0,10,0.035051083,2,0,0,45.22949116
1,1,1.284982415,2,0,0,25.20815341
1,41,0.417990459,1,1,0,45.02052292
1,31,-0.463343797,4,0,0,37.44275864
0,43,-0.291953327,2,1,0,33.75037143
1,43,0.579341319,1,1,0,34.00343994
0,36,-0.441830349,3,0,0,37.61255729
0,33,0.890569201,1,1,0,21.26044548
1,15,0.01425475,2,0,0,31.93782754
1,44,0.133295829,2,1,0,33.57693325
1,36,0.301100724,2,0,0,21.55481005
1,10,0.035051083,2,0,0,48.36126232
0,40,0.84825942,3,0,0,42.4380929
0,43,0.030031279,1,1,0,52.03363968
1,5,-0.438961889,4,0,0,33.55288475
0,5,-0.14996457,3,1,0,56.73748801
0,1,-0.290519097,3,1,0,31.28385611
1,40,0.122539105,3,0,0,24.92276719
1,10,-0.401671912,2,1,0,50.26986388
0,14,-0.31705235,4,1,0,37.54123497
1,48,-0.479120325,3,1,0,39.2630978
1,39,0.086683359,2,1,0,21.94535939
0,31,-0.217373374,4,1,0,49.79795052
0,49,-0.175780708,3,0,0,34.05194676
1,44,-0.101917869,3,0,0,49.42954468
0,11,-0.144944765,2,0,1,31.02633816
1,36,-0.210202225,4,0,0,33.72210781
0,14,1.261317623,1,1,0,36.06007294
0,10,-0.401671912,2,1,0,56.75198772
0,5,-0.438961889,4,0,0,32.82318832
0,33,-0.236735477,4,0,1,22.47420395
0,14,-0.360796361,4,1,0,22.10094901
0,22,-0.350756752,2,0,0,39.27626681
0,33,-0.139924961,2,1,0,34.41298626
1,7,-0.463343797,4,0,0,34.01382026
0,23,0.467471389,2,1,1,21.61371428
1,11,-0.322789269,2,1,0,29.28467751
1,33,-0.395934993,2,1,0,52.36022314
0,36,-0.09187826,3,0,0,47.38671431
0,22,0.811686558,1,0,0,20.19030641
0,14,0.435918332,2,1,0,37.23364852
0,23,0.022860129,3,1,0,46.49725539
1,11,0.579341319,1,1,0,33.19533146
1,44,-0.067496352,3,1,0,27.37167801
1,36,0.085966244,2,1,0,23.55194162
0,31,-0.282630833,3,1,0,36.21198059
1,36,-0.223827408,3,1,0,49.04701997
0,33,-0.593858715,3,1,0,43.52368445
0,33,-0.517127417,4,1,0,55.17554872
0,5,0.104611232,4,1,0,41.57645525
0,21,-0.357927901,2,0,0,39.78649635
1,31,-0.241038167,4,1,0,21.39070728
0,23,-0.397369223,3,1,1,34.3506702
0,20,-0.489877049,4,1,0,57.76123722
0,44,0.241580185,3,1,1,29.73831285
1,38,0.340542046,1,0,0,59.30522616
0,7,0.432332757,2,0,0,47.66569696
1,6,-0.543660669,4,0,0,41.17982454
0,5,1.398286575,1,0,0,51.86711671
1,1,-0.086141341,2,1,0,58.61931106
0,5,-0.241038167,3,1,0,39.18325679
0,44,-0.150681685,2,1,0,30.54737001
0,39,-0.217373374,4,1,0,40.35855352
1,31,-0.462626682,2,0,0,20.69573244
1,22,-0.113391708,4,0,0,22.35037273
0,31,-0.31705235,4,1,0,30.69099922
0,16,-0.210202225,4,0,0,35.26161622
0,10,0.030031279,1,1,0,51.16595533
0,6,-0.31274966,4,1,1,41.67040321
0,37,0.579341319,1,1,0,36.76654658
1,14,-0.395934993,2,1,0,54.81776498
1,5,-0.084707111,2,1,0,34.26670256
1,48,0.176322726,2,0,0,51.85213188
1,37,-0.229564328,3,1,0,21.21396301
1,36,-0.470514946,3,1,0,49.75716568
0,21,1.080604659,2,0,1,47.9298373
1,5,-0.479120325,3,1,0,38.34667849
0,5,0.533445963,1,1,0,56.02212494
0,21,0.107479692,3,0,0,28.12470376
0,5,-0.022318112,4,0,0,40.66919612
1,44,0.416556229,2,1,0,33.94733214
1,38,-0.054588284,2,1,0,40.83418217
0,14,-0.284782178,2,1,0,30.37387048
0,10,-0.124865547,4,0,0,24.59859083
1,5,-0.31561812,2,0,0,36.05409664
0,10,0.385003172,1,1,1,55.72387506
0,22,0.098157198,2,0,0,51.16026789
1,22,-0.463343797,4,0,0,38.08979736
1,39,0.014971865,2,0,0,39.91360568
0,34,-0.150681685,2,1,0,30.47412125
1,33,-0.114108823,2,1,0,23.31416923
1,39,-0.241038167,4,1,0,22.50595876
1,10,-0.420316901,2,1,0,42.34709866
0,33,-0.400237682,4,0,0,42.37132005
0,44,0.537748653,2,1,1,30.77729379
0,25,0.400062585,1,1,1,42.45650673
1,5,0.122539105,2,0,0,46.53065057
1,48,-0.36940174,4,0,0,45.56618854
1,10,-0.086141341,2,1,0,53.062045
1,36,0.042939348,1,1,0,55.60167737
1,40,0.535597308,3,0,0,45.98524394
1,3,-0.175780708,3,1,0,48.33455298
1,3,-0.030923491,3,0,0,46.80040776
1,36,0.01425475,2,0,0,35.13600646
1,5,0.322614172,2,1,1,52.67179875
1,34,-0.218807604,4,0,0,31.07802378
1,10,0.230106346,1,0,0,55.19912619
1,19,0.035051083,2,0,0,46.97119496
0,5,0.340542046,1,0,0,50.02323386
1,24,-0.283347948,3,1,0,33.89978423
0,28,0.246599989,1,0,0,57.57627048
0,1,0.776547926,1,1,0,56.29314678
1,43,0.07234106,2,1,0,21.11496275
0,38,0.340542046,1,0,0,50.80555354
1,5,-0.169326673,4,1,0,48.33669902
1,5,-0.169326673,4,1,0,48.68833303
0,39,0.049393382,2,0,0,48.67070102
1,33,-0.517127417,4,1,0,38.06343252
0,44,0.030031279,1,1,0,59.65902417
1,34,-0.124148432,2,1,0,46.61884337
0,10,-0.395217878,3,0,0,59.18477066
0,47,-0.137056501,4,1,1,36.08033368
1,47,0.035051083,2,0,0,43.74410164
0,5,-0.415297096,3,0,0,36.60787186
1,44,-0.232432788,3,1,0,49.21543183
1,19,0.045090692,3,1,0,58.73605243
0,18,0.796627144,1,1,0,40.69096209
0,36,-0.113391708,2,1,0,44.88238837
1,36,-0.113391708,2,1,0,46.39345674
0,18,-0.216656259,2,0,0,27.94968598
0,36,-0.31705235,4,1,0,34.05887281
0,10,1.523781689,1,1,0,58.12481549
1,17,-0.210202225,4,0,0,30.94305068
1,39,-0.112674593,2,1,0,48.72358187
0,39,-0.557285853,3,1,1,36.51341772
1,11,0.002063796,2,0,0,36.23853973
1,48,0.085249129,2,0,0,35.46168183
0,48,-0.479120325,3,1,0,37.77440609
1,13,0.117519301,4,0,0,33.9662162
