bush,state,weight.index,edu,female,black,age
0,5,-0.058890973,4,1,0,35.84579713
0,23,0.085966244,2,1,0,22.85349725
0,36,-0.404540372,3,0,0,48.80194892
1,10,0.415839114,4,0,0,50.23098154
1,33,0.098157198,2,0,0,51.65463194
1,50,0.085966244,2,1,0,21.01282149
1,43,-0.218807604,4,0,0,39.06704324
0,23,-0.113391708,2,1,0,47.53255495
0,36,-0.415297096,2,1,0,43.46962277
1,11,-0.218807604,4,0,0,30.93352973
0,50,-0.422468245,4,1,1,36.71554822
0,24,-0.351473867,2,0,0,37.81827431
0,22,-0.113391708,4,0,0,27.68665081
1,14,-0.31705235,4,1,0,31.54895878
0,17,-0.395934993,2,1,0,50.53585854
0,33,-0.517127417,4,1,0,36.766442
0,15,0.301100724,1,0,0,20.83234
0,35,0.01425475,2,0,0,39.75517989
0,19,-0.218807604,4,0,0,37.21070944
0,33,-0.385895384,3,1,0,29.80301765
0,5,0.95869512,2,0,0,27.62946447
0,50,-0.386612499,3,1,0,27.21504787
1,5,-0.027337916,3,0,0,25.72267476
0,10,-0.124148432,2,1,0,41.65957328
0,14,-0.140642076,2,1,0,38.60440575
0,26,0.467471389,2,1,1,27.11468074
1,36,-0.441830349,3,0,0,38.12235808
1,14,-0.489877049,4,1,0,59.68604123
0,49,-0.249643546,4,1,0,28.86012936
1,31,0.488267722,2,1,0,27.43435447
1,39,-0.112674593,2,1,0,46.41993255
1,44,-0.290519097,3,1,0,38.34788139
1,21,-0.09474672,4,0,0,40.69988341
1,10,-0.270439879,4,1,0,53.9453044
1,1,0.002063796,2,0,0,31.06682498
1,10,-0.216656259,2,0,0,24.15234766
1,47,-0.349322522,4,1,0,43.65624299
1,10,0.083097784,2,0,0,55.35478032
1,43,0.579341319,1,1,0,36.05935903
0,11,0.537748653,2,1,1,37.45295877
1,10,-0.520712991,4,1,0,31.45634831
1,1,0.230106346,1,0,0,57.44866123
1,33,0.149072358,2,1,0,30.05391011
1,10,0.229389231,2,1,0,55.64072318
0,21,0.030031279,1,1,0,54.38919372
1,1,0.796627144,1,1,0,40.03213404
0,44,0.035051083,2,0,0,48.52481228
0,21,0.030748394,4,0,0,35.27528028
1,47,-0.270439879,4,1,0,53.52162199
0,34,0.400062585,1,1,1,49.5526386
0,33,-0.113391708,4,0,0,28.40879998
1,47,-0.124148432,2,1,0,49.02766797
1,39,-0.20948511,4,0,0,32.60684932
1,18,1.227613221,1,1,0,31.38404025
1,47,-0.463343797,3,1,0,56.15470896
1,44,-0.467646486,4,0,0,39.25000672
0,41,-0.218807604,4,0,0,30.18243693
1,47,0.019274555,4,1,0,48.1024974
0,26,-0.309881201,2,0,0,59.13215685
1,10,-0.249643546,4,1,0,24.75845881
1,44,-0.290519097,3,1,0,31.00632787
1,10,-0.463343797,3,1,0,57.81029424
1,43,0.035051083,2,0,0,49.67207155
1,49,-0.216656259,2,0,0,25.21362628
1,47,0.107479692,3,0,0,29.03868649
1,41,-0.150681685,2,1,0,34.46632163
0,18,0.019274555,4,1,0,47.55568479
0,10,-0.124148432,2,1,0,43.13297606
1,42,-0.241755282,4,1,0,20.18091074
0,22,0.248034219,1,0,0,50.2922443
1,47,-0.324223499,4,1,0,52.58425679
0,21,0.595834963,2,1,1,40.01596816
1,7,0.023577244,3,1,0,43.76990605
1,41,0.400062585,1,1,1,46.47359698
1,10,0.002063796,2,0,0,33.14955734
1,21,-0.086141341,2,1,0,59.38540052
1,31,-0.31705235,4,1,0,39.16565985
0,11,-0.101917869,3,0,0,42.29034423
1,17,-0.218090489,4,1,0,46.0449708
1,34,-0.216656259,1,0,0,20.68468569
1,11,0.349147425,3,1,0,37.28530269
0,44,-0.507804923,2,1,1,38.67666174
0,41,0.07664375,4,0,1,33.30193015
0,21,0.79160734,1,0,1,54.83776118
1,26,-0.140642076,2,1,0,36.2592895
1,33,-0.055305399,3,1,0,25.30600907
1,31,0.437352562,2,1,0,39.79880997
0,33,-0.517127417,4,1,0,35.51440412
0,4,1.177415175,1,0,0,52.97436864
0,33,-0.31705235,4,1,0,38.18332253
1,50,2.628855804,1,0,0,38.04033541
0,31,-0.241038167,4,1,0,24.54873999
0,16,-0.283347948,3,1,0,31.73517232
1,10,-0.218807604,4,0,0,32.65663696
1,48,-0.296973132,2,0,0,46.14185363
1,33,-0.463343797,4,0,0,34.28756616
1,31,-0.517127417,4,1,0,36.25582163
0,33,-0.166458213,3,0,0,36.82503043
0,25,-0.249643546,4,1,0,29.17348942
0,4,-0.101917869,3,0,0,49.21447657
0,33,2.39722768,1,0,1,42.42242688
0,24,0.048676267,2,0,0,43.8375395
0,36,0.79160734,2,1,0,49.52558255
1,47,-0.218807604,4,0,0,32.36158394
1,7,-0.241038167,4,1,0,27.26643611
1,33,0.086683359,2,1,0,24.57969771
1,33,-0.458323992,3,1,0,55.21485855
1,10,0.283889966,2,0,0,26.34113433
1,50,-0.223827408,3,1,0,41.5823109
1,49,1.203231313,1,0,0,44.7203732
1,37,0.784436191,1,0,0,20.26758379
0,33,0.098157198,2,0,0,50.13661348
0,39,0.189230794,2,1,0,45.16399467
0,47,0.385003172,1,1,1,54.56190507
1,33,-0.074667502,2,1,0,50.71140087
0,33,0.098157198,2,0,0,53.69961939
0,44,0.579341319,1,1,0,38.03019976
0,5,-0.241038167,3,1,0,32.97727717
0,36,0.823160397,1,1,0,45.95588341
1,39,-0.20948511,4,0,0,38.54197187
0,44,-0.127734007,4,1,0,32.57557504
1,24,-0.061759433,3,0,0,54.83091738
1,10,-0.471949176,4,1,0,48.05413475
1,41,-0.463343797,3,1,0,51.30994003
1,33,0.086683359,2,1,0,28.90249911
1,33,0.488267722,2,1,0,29.35927037
0,21,-0.504219348,3,1,0,31.78533326
1,33,-0.139924961,2,1,0,38.51273398
1,50,-0.441830349,3,0,0,34.05798167
1,36,-0.113391708,2,1,0,46.96071222
1,33,0.148355243,4,0,0,57.6054414
1,16,0.085966244,1,1,0,24.95082798
1,39,-0.056739628,1,1,0,34.75850109
1,47,-0.218807604,4,0,0,36.32606907
0,44,-0.226695868,4,1,0,47.56869702
1,22,0.187796565,4,0,0,27.8165125
0,26,0.745711984,2,0,0,39.33457833
0,22,-0.517127417,4,1,0,30.90433312
0,10,-0.086141341,2,1,0,51.21689474
0,49,-0.124148432,2,1,0,48.72371497
0,50,-0.31705235,4,1,0,33.82957138
0,35,-0.210202225,4,0,0,33.14810248
1,22,0.014971865,2,0,0,39.33337928
1,11,0.229389231,2,1,0,55.67766739
1,36,-0.351473867,2,0,0,33.57822827
1,31,-0.415297096,2,1,0,41.60433445
1,1,0.582926894,3,1,0,26.49939524
1,36,-0.31561812,2,1,0,22.77951329
0,36,0.802364064,1,1,0,57.27675447
0,24,0.467471389,1,1,1,20.91568268
0,50,0.085966244,2,1,0,22.03499877
0,31,1.655013722,2,1,1,29.28690687
0,10,-0.322789269,1,1,0,23.71006499
0,31,1.511590735,2,1,1,44.56078683
1,14,-0.489877049,4,1,0,58.23958511
1,23,0.188513679,2,1,0,42.24567219
1,28,0.282455736,4,1,0,35.02729973
0,22,-0.31705235,4,1,0,37.09432808
1,22,-0.223110293,3,1,0,47.47961647
0,23,-0.283347948,3,1,0,30.50850861
1,23,-0.20805088,2,0,0,21.56102256
0,14,-0.489877049,4,1,0,57.92789931
0,28,-0.210202225,4,0,0,31.71867316
0,44,0.466754274,2,1,0,21.31062401
1,7,0.189230794,2,1,0,47.02304851
0,33,-0.139924961,2,1,0,34.45111737
1,37,0.07234106,2,1,0,21.55443698
1,15,-0.386612499,3,1,0,27.96453696
0,36,0.042939348,1,1,0,56.01001481
1,19,-0.124148432,2,1,0,40.76081484
1,16,-0.47983744,4,1,0,25.78866449
1,33,0.539182883,1,0,0,38.32654705
0,5,-0.175780708,3,1,0,46.96265401
1,5,-0.357210786,3,0,0,51.93306293
1,48,0.164131772,2,1,0,29.97192435
1,36,1.2362186,1,0,0,41.96550178
1,5,1.398286575,1,0,0,54.35804434
1,41,1.033992188,2,1,1,40.99236283
1,23,-0.075384617,2,1,0,50.46473558
1,45,-0.054588284,2,1,0,42.06643018
0,44,-0.357927901,2,0,0,30.79944824
1,36,-0.083989996,4,0,0,42.87158596
1,3,-0.012278502,2,1,0,51.05641145
1,5,-0.479120325,3,1,0,30.00445345
1,5,-0.385895384,2,1,0,46.98915303
1,3,-0.14996457,3,1,0,58.35261848
0,32,-0.438961889,4,0,0,32.26732905
0,14,0.002780911,4,0,1,21.03346652
1,1,-0.249643546,4,1,0,23.87604836
1,45,-0.497765314,4,1,0,35.60927825
1,50,-0.061759433,3,0,0,56.03913776
1,26,2.33770714,2,0,0,28.84077039
1,47,-0.208767995,3,1,0,55.31412863
0,9,-0.402389027,3,1,1,37.47316256
0,5,-0.276893914,2,1,0,29.28153155
0,33,-0.415297096,4,0,0,24.04597489
0,44,-0.150681685,2,1,0,37.26798351
0,3,0.400062585,2,0,0,26.04511292
0,23,-0.470514946,3,1,0,44.85215222
1,28,-0.056022513,3,1,0,27.57211749
0,26,0.173454266,2,1,1,48.68143013
0,3,-0.169326673,4,1,0,43.95415023
0,5,-0.438961889,4,0,0,35.90470555
1,47,-0.175780708,3,0,0,33.83534775
1,24,-0.140642076,2,1,0,39.72593889
1,23,0.486833492,1,1,0,28.92597045
1,5,-0.278328143,4,1,0,39.8830873
1,5,-0.325657729,4,1,0,23.75874116
1,16,-0.223827408,3,1,0,47.72399217
1,48,-0.467646486,4,1,0,59.15636613
1,36,-0.210202225,4,0,0,38.36388434
1,39,-0.31705235,4,1,0,34.42699097
0,48,-0.31561812,2,0,0,30.42939388
0,10,-0.249643546,4,1,0,22.47642479
1,33,1.238369945,1,0,0,42.12887086
0,10,-0.463343797,3,1,0,59.94030771
1,10,-0.519995877,2,1,0,22.30851801
1,23,0.085966244,2,1,0,28.51252337
1,1,-0.433942084,2,1,0,34.77826592
1,27,-0.113391708,3,0,0,39.6069124
0,15,0.048676267,2,0,0,41.27318237
1,23,0.048676267,2,0,0,45.40144019
0,36,-0.36653328,4,1,1,29.91990768
1,15,-0.140642076,2,1,0,31.7322118
0,6,-0.438961889,4,0,0,36.33530771
0,5,-0.158569949,1,0,0,25.87636857
0,39,0.248034219,1,0,0,58.35997077
1,33,1.095664072,2,1,0,44.15542009
1,45,-0.055305399,4,0,0,22.81824962
1,5,-0.160721294,4,0,0,33.44273695
1,5,0.085249129,2,0,0,35.66335521
1,6,0.95869512,2,0,0,22.30509903
0,14,-0.470514946,3,1,0,47.9057809
0,50,-0.351473867,2,0,0,31.27207061
0,36,-0.166458213,3,0,0,38.19932632
0,5,-0.220241834,2,1,0,48.42786193
1,33,-0.479120325,4,1,0,22.91602484
1,25,-0.471949176,4,1,0,40.67902679
1,5,-0.055305399,4,0,0,28.80154758
0,6,-0.054588284,2,1,0,44.90586858
1,8,0.035051083,2,0,0,43.73469318
1,43,-0.474817636,3,1,0,44.08693801
0,31,0.811686558,2,0,0,27.97971559
0,22,-0.463343797,4,0,0,37.79982793
1,33,-0.223110293,3,1,0,48.96004214
0,24,-0.441830349,3,0,0,32.34733704
0,21,-0.137056501,4,1,1,32.41523285
0,5,0.231540576,4,0,0,51.51645513
0,41,0.030031279,1,1,0,52.84524116
0,48,-0.31561812,2,0,0,35.92179494
1,10,0.216481162,4,0,0,49.89502182
0,5,-0.479120325,3,1,0,38.8112872
1,49,0.002063796,2,0,0,39.89491383
1,5,1.096381187,3,1,0,24.30260862
1,44,0.796627144,1,1,0,45.8244954
1,5,0.582926894,2,1,1,27.70743101
1,44,0.258073828,3,1,0,29.83377915
1,11,-0.249643546,4,1,0,26.03528249
1,39,0.247317104,2,1,0,56.16563788
0,33,0.122539105,3,0,0,25.71441719
0,15,0.888417856,1,1,0,24.80009695
0,24,-0.386612499,3,1,0,24.70300845
1,24,-0.210202225,4,0,0,33.24534842
1,20,0.302534954,2,0,0,28.601607
0,44,0.019274555,4,1,0,42.49762034
0,33,1.212553807,1,0,0,55.16341323
0,32,0.73065257,1,1,0,35.98705281
1,5,0.400062585,1,0,0,25.21478223
1,33,0.811686558,2,0,0,26.09516165
1,44,-0.467646486,4,0,0,37.55226169
0,23,-0.113391708,2,1,0,47.99514366
0,33,-0.517127417,4,1,0,32.30101175
1,38,-0.218807604,4,1,0,56.0409772
1,5,-0.022318112,4,0,0,40.38150402
0,17,-0.42892228,2,1,0,34.21060908
1,19,-0.150681685,2,1,0,38.19257607
1,34,0.579341319,1,1,0,34.47251432
1,16,-0.309881201,2,0,0,59.48749111
0,1,-0.226695868,4,1,0,41.55074302
0,37,-0.433942084,2,1,0,32.74883269
0,39,-0.055305399,3,1,0,25.89527848
1,31,-0.400237682,4,0,0,45.54504125
0,16,-0.404540372,3,0,0,49.08653034
0,36,1.261317623,1,1,0,35.03322892
1,39,-0.20948511,4,0,0,36.10694427
0,19,0.118953531,2,1,1,37.83155532
0,18,0.283889966,2,0,0,26.04539399
1,41,-0.494179739,4,1,0,51.10187651
0,39,-0.415297096,4,0,0,27.09821299
0,23,-0.42892228,2,1,0,31.03046619
0,7,-0.31705235,4,1,0,39.80500479
0,48,0.164131772,2,1,0,25.25871986
1,34,-0.175780708,3,0,0,32.18509449
0,33,0.032182624,4,1,0,44.13184278
1,4,0.002063796,2,0,0,31.18536025
1,7,-0.241038167,4,1,0,28.39598221
1,33,-0.463343797,4,0,0,32.37514741
1,14,-0.42892228,2,1,0,31.77483743
0,10,-0.290519097,3,1,0,32.65884697
1,44,-0.270439879,4,1,0,53.72303986
1,48,-0.433224969,3,1,0,57.95916609
0,14,-0.400237682,4,0,0,40.40237816
1,5,-0.278328143,4,1,0,39.62524312
0,13,-0.400954797,2,1,0,35.95777992
1,43,-0.09474672,4,0,0,48.81537323
1,39,0.098157198,2,0,0,56.71541157
0,32,-0.054588284,2,1,0,47.29614038
1,47,-0.067496352,3,1,0,26.23250938
1,36,-0.351473867,2,0,0,33.14411537
0,33,-0.415297096,4,0,0,27.10268749
1,30,-0.139924961,2,1,0,30.08331979
1,18,0.931444752,3,0,0,26.48038333
1,33,1.321555277,2,0,0,23.93082609
1,26,-0.09187826,3,0,0,42.96069223
1,5,0.164131772,2,1,0,20.57838364
0,5,-0.393783648,4,1,1,30.78296928
0,22,-0.199445501,3,1,0,59.75677298
0,20,-0.241038167,4,1,0,20.20731411
1,23,-0.210202225,4,0,0,30.21622253
0,14,-0.166458213,3,0,0,31.08125795
1,14,-0.140642076,2,1,0,30.71141968
0,47,-0.124865547,4,0,0,23.75356287
0,36,0.085966244,2,1,0,24.64429474
1,36,-0.283347948,3,1,0,33.51290675
1,25,-0.324223499,4,1,0,33.87131202
1,44,0.230106346,1,0,0,54.50131546
0,14,0.245882874,2,1,0,57.32079436
0,39,0.086683359,2,1,0,20.01036181
0,33,-0.241038167,4,1,0,26.19817832
0,38,-0.084707111,2,1,0,35.67096868
0,16,0.823160397,1,1,0,48.23112957
0,48,-0.37370443,3,0,0,41.09674303
1,50,-0.31561812,2,1,0,23.14538955
1,39,-0.415297096,2,1,0,47.91465299
0,33,-0.139924961,2,1,0,31.4740444
0,50,-0.140642076,2,1,0,34.69634535
1,34,0.035051083,2,0,0,41.29825513
1,23,-0.283347948,3,1,0,33.59998994
1,26,-0.20805088,2,0,0,25.68586141
0,6,-0.195859926,4,1,0,27.93634108
1,15,0.121104876,3,0,0,21.45915987
0,14,-0.400237682,4,0,0,42.74079706
0,31,-0.31705235,4,1,0,31.4708596
0,10,-0.232432788,3,1,0,42.0895589
1,11,-0.124148432,2,1,0,48.63657735
0,36,-0.283347948,3,1,0,33.78341396
0,33,-0.489877049,4,1,0,53.50146197
0,26,-0.113391708,2,1,0,43.38360493
0,36,5.422735592,1,0,1,54.51233911
1,5,-0.002956008,3,1,0,36.31073295
1,10,-0.150681685,2,1,0,38.54640987
1,3,-0.169326673,4,1,0,45.36453729
0,42,-0.140642076,2,1,0,33.35816862
0,10,-0.117694398,2,0,1,41.7408643
1,15,-0.31705235,4,1,0,37.07051933
1,41,-0.405974602,4,0,0,45.70293994
1,28,-0.075384617,2,1,0,56.0990057
0,22,-0.20948511,4,0,0,35.23730017
1,3,0.122539105,2,0,0,40.20029362
1,36,-0.218090489,4,1,0,42.67599191
1,21,0.07234106,2,1,0,27.29586559
1,43,0.035051083,2,0,0,47.05121036
1,39,0.149072358,2,1,0,32.76525493
0,8,-0.232432788,3,1,0,49.68094998
1,5,-0.400954797,2,1,0,35.27518385
0,16,-0.31561812,2,1,0,27.45378347
0,24,0.048676267,2,0,0,44.06488639
0,34,-0.067496352,3,1,0,25.33116702
0,36,0.085966244,2,1,0,20.0789296
0,10,-0.086141341,2,1,0,54.5291542
0,24,-0.517127417,4,1,0,32.80596564
1,48,-0.195859926,4,1,0,29.68886694
0,5,-0.278328143,4,1,0,39.60903997
0,24,0.085966244,2,1,0,21.82374196
0,6,0.604440342,2,1,0,26.13719412
1,33,-0.056739628,1,1,0,32.45777022
0,10,-0.218807604,4,0,0,32.59177238
1,3,-0.400954797,4,0,0,50.32433925
0,5,0.395759896,4,0,0,36.89637353
1,35,-0.441830349,3,0,0,35.3098178
1,15,0.031465509,4,1,0,42.21801017
1,5,-0.386612499,4,0,0,26.21292309
1,5,0.73065257,1,1,0,33.98488791
0,27,0.23225769,2,1,0,39.93450937
1,49,0.784436191,2,0,0,28.47144336
1,26,-0.210202225,4,0,0,34.39000448
1,5,0.065169911,4,1,0,20.74863658
1,48,-0.113391708,3,0,0,31.81776566
0,28,0.097440083,2,0,0,59.25002701
1,5,-0.360079246,3,1,0,30.67870608
1,5,-0.278328143,4,1,0,35.67326529
1,17,-0.297690247,3,0,0,25.47811224
1,48,0.202855978,3,0,0,26.07894212
0,14,-0.113391708,2,1,0,42.87819055
1,48,0.085249129,2,0,0,35.24786911
0,33,-0.20948511,4,0,0,30.79525143
0,28,-0.31705235,4,1,0,34.5374405
0,5,0.121104876,2,0,0,28.18383783
1,5,-0.054588284,2,1,0,41.40509159
1,48,-0.479120325,3,1,0,39.17585212
0,5,0.164131772,2,1,0,20.45436872
0,5,0.734238145,3,1,0,20.53738755
0,42,-0.351473867,2,0,0,30.68707734
0,5,1.398286575,1,0,0,51.30479183
0,5,0.116802186,1,1,0,52.56481993
0,48,0.202855978,3,0,0,20.03644155
0,50,0.301100724,2,0,0,25.88997381
0,5,0.312574563,3,0,0,45.35959583
0,5,0.117519301,4,0,0,39.92158172
0,32,0.598703422,4,1,0,38.56565512
1,5,-0.160721294,4,0,0,37.51329961
0,48,-0.054588284,2,1,0,49.89703772
0,5,1.83931226,2,0,1,32.27814157
1,32,-0.169326673,4,1,0,43.68355586
1,3,-0.386612499,4,0,0,24.8388053
1,32,-0.169326673,4,1,0,48.09231203
0,11,0.519103665,3,0,0,21.3877008
0,1,0.428030068,2,0,1,37.76956912
0,44,0.158394852,2,1,1,47.13341525
1,1,0.205007323,3,0,0,49.61426514
1,15,-0.124865547,2,1,1,25.82138535
1,15,-0.056022513,3,1,0,22.85292698
1,34,0.776547926,1,1,0,56.37694866
0,48,-0.012278502,2,1,0,55.18471788
0,39,-0.20948511,4,0,0,31.35619365
0,17,-0.31561812,2,1,0,21.66124161
1,36,-0.283347948,3,1,0,37.46422324
1,14,2.363523278,1,1,0,45.11901522
1,15,-0.075384617,2,1,0,55.54481387
1,44,1.227613221,1,1,0,34.19373011
0,10,-0.09474672,4,0,0,45.31980851
0,5,-0.054588284,2,1,0,40.15674185
1,31,0.804515409,1,1,0,51.38718137
1,36,-0.47983744,4,1,0,28.39877671
0,14,0.501892906,2,0,1,42.82719122
0,33,0.110348151,3,1,0,29.96505344
0,19,-0.402389027,3,1,1,33.5536174
0,36,0.01425475,2,0,0,30.79556292
0,10,-0.127734007,4,1,0,30.75409335
0,7,-0.517127417,4,1,0,39.26314228
0,43,0.080229324,2,0,1,28.07765302
0,44,1.203231313,1,0,0,48.20957083
0,32,-0.084707111,2,1,0,38.76989117
0,44,0.035051083,2,0,0,42.8615228
0,44,-0.3722702,4,1,1,21.90091277
0,11,-0.433942084,2,1,0,37.63151023
0,5,0.23225769,2,1,0,33.8114062
0,10,-0.150681685,4,0,0,55.95337603
0,5,0.085249129,2,0,0,35.08830163
0,5,0.085249129,2,0,0,35.63801063
0,5,0.164131772,2,1,0,29.48898094
0,23,0.121104876,3,0,0,23.75507268
0,21,0.927859178,1,0,0,30.14457311
0,23,-0.124865547,2,1,1,23.36093463
0,5,0.164131772,1,1,0,26.41232554
0,14,1.210402462,1,0,0,55.02343503
0,34,1.203231313,1,0,0,48.23704356
0,31,0.086683359,2,1,0,21.94178096
0,31,0.149072358,2,1,0,30.23367038
0,5,0.006366486,1,1,0,35.04886489
0,17,-0.47983744,4,1,0,21.04073149
0,5,-0.276893914,1,1,0,26.52809854
0,39,-0.083272881,4,0,0,49.3600608
0,10,-0.218807604,4,0,0,34.93010588
1,1,-0.290519097,3,1,0,31.78223125
0,22,-0.309881201,2,0,0,51.25139037
0,33,0.804515409,1,1,0,57.30112963
0,28,0.042939348,1,1,0,50.65633141
1,39,-0.112674593,2,1,0,42.65381757
1,7,-0.489877049,4,1,0,55.95470713
1,1,0.447392171,2,1,1,28.40257839
1,43,-0.150681685,2,1,0,30.2999037
1,36,-0.083989996,4,0,0,45.213552
1,35,-0.166458213,3,0,0,34.57057888
1,3,-0.565891232,3,0,0,39.9821479
0,10,-0.290519097,3,1,0,32.8406988
1,48,-0.022318112,4,0,0,49.62293513
1,33,-0.083272881,4,0,0,43.35845375
1,48,0.164131772,2,1,0,20.45225441
1,14,-0.283347948,3,1,0,39.10248661
1,15,1.210402462,1,0,0,55.15325069
1,44,0.720612961,2,0,0,30.76555304
1,39,0.187796565,4,0,0,26.15904571
1,15,-0.083989996,4,0,0,45.48293963
0,44,-0.324223499,4,1,0,30.396379
0,19,-0.359362131,3,1,1,46.62667583
0,33,1.061959671,2,1,1,25.49192432
0,5,-0.084707111,2,1,0,31.51657644
0,44,0.094571623,3,0,0,39.8371752
1,44,-0.324223499,4,1,0,32.09194412
1,23,-0.463343797,4,0,0,30.8437112
1,5,-0.022318112,4,0,0,48.51410955
0,5,-0.113391708,3,0,0,30.79697361
0,25,0.776547926,1,1,0,58.58112432
0,33,0.049393382,2,0,0,41.99739824
0,5,0.400062585,2,0,0,21.15622647
1,44,0.796627144,1,1,0,42.69629671
1,25,0.172737151,2,1,0,49.00387623
1,10,-0.463343797,3,1,0,53.12972918
1,25,1.203231313,1,0,0,46.58008544
1,44,-0.09474672,4,0,0,49.90386388
1,38,0.116802186,1,1,0,53.24644393
1,50,-0.389480958,3,0,0,50.35887574
1,5,0.085249129,2,0,0,34.53732816
