"x","y","sp","li","RGR"
0.09,0.19,"Fs",0.09,7.61
0.12,0.14,"Fs",0.12,7.711
0.15,0.18,"Fs",0.15,8.143
0.2,0.11,"Fs",0.2,7.24
0.12,0.06,"Fs",0.12,8.309
0.18,0.17,"Fs",0.18,6.615
0.23,0.21,"Fs",0.23,7.732
0.18,0.18,"Fs",0.18,7.288
0.13,0.07,"Fs",0.13,9.646
0.2,0.17,"Fs",0.2,8.208
0.21,0.16,"Fs",0.21,6.792
0.11,0.2,"Fs",0.11,7.579
0.16,0.18,"Fs",0.16,8.125
0.17,0.1,"Fs",0.17,8.91
0.19,0.28,"Fs",0.19,7.103
0.12,0.09,"Fs",0.12,9.13
0.22,0.07,"Fs",0.22,9.614
0.11,0.13,"Fs",0.11,9.712
0.23,0.15,"Fs",0.23,7.228
0.17,0.2,"Fs",0.17,9.119
0.14,0.1,"Fs",0.14,8.534
0.21,0.18,"Fs",0.21,7.12
0.09,0.18,"Fs",0.09,9.082
0.2,0.16,"Fs",0.2,6.594
0.25,0.15,"Fs",0.25,5.902
0.13,0.16,"Fs",0.13,6.731
0.12,0.1,"Fs",0.12,6.36
0.17,0.19,"Fs",0.17,9.133
0.14,0.17,"Fs",0.14,7.015
0.21,0.05,"Fs",0.21,7.806
0.19,0.17,"Fs",0.19,7.817
0.18,0.1,"Fs",0.18,5.835
0.21,0.24,"Fs",0.21,7.788
0.06,0.1,"Fs",0.06,10.036
0.17,0.04,"Fs",0.17,5.848
0.18,0.13,"Fs",0.18,6.909
0.09,0.15,"Fs",0.09,8.223
0.13,0.17,"Fs",0.13,9.423
0.16,0.14,"Fs",0.16,8.488
0.26,0.22,"Fs",0.26,7.005
0.23,0.16,"Fs",0.23,6.336
0.19,0.13,"Fs",0.19,8.575
0.22,0.19,"Fs",0.22,7.956
0.08,0.13,"Fs",0.08,10.93
0.12,0.19,"Fs",0.12,8.978
0.25,0.19,"Fs",0.25,7.161
0.24,0.21,"Fs",0.24,8.387
0.17,0.13,"Fs",0.17,8.766
0.06,0.25,"Fs",0.06,9.557
0.83,0.69,"Fs",0.83,10.8
0.73,0.83,"Fs",0.73,7.973
0.81,0.89,"Fs",0.81,8.17
0.76,0.81,"Fs",0.76,9.089
0.82,0.89,"Fs",0.82,7.86
0.73,0.74,"Fs",0.73,9.09
0.79,0.73,"Fs",0.79,10.16
0.73,0.73,"Fs",0.73,7.115
0.82,0.77,"Fs",0.82,9.779
0.81,0.8,"Fs",0.81,8.136
0.84,0.83,"Fs",0.84,7.389
0.73,0.81,"Fs",0.73,7.629
0.71,0.78,"Fs",0.71,7.293
0.79,0.75,"Fs",0.79,9.899
0.83,0.84,"Fs",0.83,6.75
0.75,0.88,"Fs",0.75,8.675
0.8,0.81,"Fs",0.8,8.017
0.81,0.76,"Fs",0.81,8.46
0.72,0.73,"Fs",0.72,8.094
0.73,0.82,"Fs",0.73,8.692
0.77,0.85,"Fs",0.77,8.295
0.82,0.82,"Fs",0.82,7.932
0.84,0.79,"Fs",0.84,10.424
0.77,0.79,"Fs",0.77,8.989
0.86,0.73,"Fs",0.86,10.575
0.79,0.8,"Fs",0.79,10.567
0.79,0.77,"Fs",0.79,8.353
0.81,0.79,"Fs",0.81,7.737
0.8,0.76,"Fs",0.8,9.27
0.71,0.83,"Fs",0.71,7.728
0.82,0.84,"Fs",0.82,7.446
0.42,0.04,"Fs",0.42,6.774
0.47,0.01,"Fs",0.47,8.44
0.49,0.09,"Fs",0.49,8.232
0.5,0,"Fs",0.5,7.898
0.38,0.09,"Fs",0.38,7.702
0.4,0.06,"Fs",0.4,8.11
0.35,0.03,"Fs",0.35,9.396
0.46,0.04,"Fs",0.46,7.275
0.48,0.07,"Fs",0.48,6.147
0.43,0.07,"Fs",0.43,8.272
0.44,0.07,"Fs",0.44,7.491
0.52,0.07,"Fs",0.52,8.846
0.48,0.01,"Fs",0.48,7.909
0.46,0.01,"Fs",0.46,9.365
0.5,0.04,"Fs",0.5,6.212
0.36,0.01,"Fs",0.36,8.705
0.48,0,"Fs",0.48,8.418
0.49,0.01,"Fs",0.49,6.638
0.43,0.03,"Fs",0.43,8.082
0.76,0.06,"Fs",0.76,10.19
0.84,0.03,"Fs",0.84,7.906
0.8,0.07,"Fs",0.8,8.611
0.79,0.03,"Fs",0.79,7.917
0.84,0.01,"Fs",0.84,5.33
0.81,0.04,"Fs",0.81,7.041
0.84,0.06,"Fs",0.84,5.372
0.73,0.02,"Fs",0.73,7.603
0.85,0.13,"Fs",0.85,6.945
0.82,0.02,"Fs",0.82,7.139
0.8,0.01,"Fs",0.8,8.481
0.77,0.03,"Fs",0.77,7.245
0.76,0.01,"Fs",0.76,6.557
0.83,0.03,"Fs",0.83,7.269
0.89,0.05,"Fs",0.89,7.82
0.23,0.01,"Fs",0.23,8.045
0.21,0.01,"Fs",0.21,6.951
0.23,0.04,"Fs",0.23,6.814
0.61,0.83,"Fs",0.61,9.335
0.55,0.75,"Fs",0.55,8.154
0.54,0.75,"Fs",0.54,7.402
0.64,0.77,"Fs",0.64,6.147
0.65,0.91,"Fs",0.65,6.575
0.59,0.81,"Fs",0.59,7.458
0.54,0.86,"Fs",0.54,8.471
0.56,0.85,"Fs",0.56,7.385
0.51,0.82,"Fs",0.51,7.39
0.64,0.76,"Fs",0.64,7.668
0.56,0.76,"Fs",0.56,6.574
0.56,0.72,"Fs",0.56,6.166
0.5,0.83,"Fs",0.5,9.7
0.61,0.86,"Fs",0.61,10.31
0.68,0.82,"Fs",0.68,7.14
0.59,0.79,"Fs",0.59,5.685
0.49,0.89,"Fs",0.49,8.821
0.62,0.77,"Fs",0.62,8.068
0.59,0.86,"Fs",0.59,7.754
0.61,0.78,"Fs",0.61,7.981
0.62,0.73,"Fs",0.62,10.328
0.52,0.81,"Fs",0.52,6.877
0.57,0.75,"Fs",0.57,7.438
0.64,0.81,"Fs",0.64,8.795
0.55,0.78,"Fs",0.55,8.824
0.58,0.86,"Fs",0.58,7.86
0.59,0.75,"Fs",0.59,9.004
0.53,0.8,"Fs",0.53,8.518
0.51,0.87,"Fs",0.51,6.411
0.57,0.82,"Fs",0.57,9.513
0.54,0.84,"Fs",0.54,8.953
0.63,0.85,"Fs",0.63,7.817
0.57,0.81,"Fs",0.57,8.369
0.58,0.79,"Fs",0.58,8.574
0.59,0.71,"Fs",0.59,6.179
0.6,0.72,"Fs",0.6,8.091
0.51,0.88,"Fs",0.51,7.941
0.48,0.83,"Fs",0.48,8.663
0.56,0.81,"Fs",0.56,6.477
0.57,0.77,"Fs",0.57,6.654
0.99,0.03,"Fs",0.99,8.218
0.87,0.55,"Fs",0.87,8.068
0.95,0.59,"Fs",0.95,7.581
0.97,0.62,"Fs",0.97,9.24
0.98,0.57,"Fs",0.98,9.448
0.9,0.56,"Fs",0.9,9.843
0.9,0.57,"Fs",0.9,10.109
0.97,0.49,"Fs",0.97,8.665
0.95,0.52,"Fs",0.95,8.612
0.87,0.5,"Fs",0.87,11.404
0.93,0.5,"Fs",0.93,10.639
0.89,0.48,"Fs",0.89,9.915
0.96,0.56,"Fs",0.96,8.766
0.98,0.6,"Fs",0.98,10.588
0.96,0.55,"Fs",0.96,7.548
0.95,0.5,"Fs",0.95,8.935
0.88,0.5,"Fs",0.88,9.138
0.9,0.55,"Fs",0.9,9.197
0.99,0.66,"Fs",0.99,8.83
0.97,0.64,"Fs",0.97,7.431
0.96,0.64,"Fs",0.96,9.649
0.95,0.54,"Fs",0.95,9.645
0.93,0.62,"Fs",0.93,8.344
0.97,0.54,"Fs",0.97,11.596
0.97,0.47,"Fs",0.97,10.816
0.97,0.51,"Fs",0.97,7.631
0.92,0.59,"Fs",0.92,8.809
0.93,0.55,"Fs",0.93,8.08
0.85,0.55,"Fs",0.85,10.168
0.91,0.59,"Fs",0.91,9.977
0.97,0.58,"Fs",0.97,9.392
0.98,0.55,"Fs",0.98,9.757
0.92,0.52,"Fs",0.92,7.775
0.87,0.52,"Fs",0.87,10.078
0.75,0.13,"Fs",0.75,6.114
0.81,0.08,"Fs",0.81,7.809
0.82,0.15,"Fs",0.82,7.577
0.75,0.06,"Fs",0.75,6.333
0.76,0.02,"Fs",0.76,8.278
0.84,0.04,"Fs",0.84,7.121
0.79,0.04,"Fs",0.79,7.72
0.8,0.15,"Fs",0.8,7.182
0.74,0.09,"Fs",0.74,6.444
0.77,0.01,"Fs",0.77,5.009
0.86,0,"Fs",0.86,7.356
0.8,0.03,"Fs",0.8,6.824
0.84,0.08,"Fs",0.84,7.352
0.8,0.08,"Fs",0.8,8.322
0.81,0.02,"Fs",0.81,8.231
0.94,0.03,"Fs",0.94,6.435
0.82,0.09,"Fs",0.82,6.355
0.84,0.07,"Fs",0.84,6.967
0.85,0.02,"Fs",0.85,6.835
0.77,0.05,"Fs",0.77,7.702
0.87,0.01,"Fs",0.87,7.256
0.94,0.08,"Fs",0.94,7.276
0.79,0.06,"Fs",0.79,5.36
0.75,0.08,"Fs",0.75,5.95
0.85,0.09,"Fs",0.85,7.058
0.76,0.07,"Fs",0.76,7.753
0.83,0.16,"Fs",0.83,7.895
0.82,0.06,"Fs",0.82,6.198
0.82,0.07,"Fs",0.82,8.084
0.82,0.11,"Fs",0.82,7.401
0.77,0.15,"Fs",0.77,7.493
0.78,0.03,"Fs",0.78,7.177
0.77,0.06,"Fs",0.77,8.237
0.7,0.04,"Fs",0.7,7.57
0.84,0.05,"Fs",0.84,9.857
0.31,0.59,"Fs",0.31,9.002
0.24,0.6,"Fs",0.24,9.278
0.38,0.55,"Fs",0.38,7.777
0.24,0.61,"Fs",0.24,7.653
0.3,0.57,"Fs",0.3,6.691
0.36,0.66,"Fs",0.36,7.781
0.25,0.61,"Fs",0.25,6.618
0.26,0.59,"Fs",0.26,7.8
0.37,0.54,"Fs",0.37,7.475
0.3,0.7,"Fs",0.3,5.49
0.23,0.68,"Fs",0.23,8.145
0.3,0.54,"Fs",0.3,6.896
0.39,0.6,"Fs",0.39,8.737
0.21,0.6,"Fs",0.21,7.243
0.34,0.63,"Fs",0.34,8.559
0.31,0.61,"Fs",0.31,7.721
0.28,0.53,"Fs",0.28,5.809
0.32,0.66,"Fs",0.32,7.962
0.34,0.65,"Fs",0.34,8.706
0.27,0.64,"Fs",0.27,8.414
0.27,0.72,"Fs",0.27,6.73
0.28,0.57,"Fs",0.28,5.544
0.15,0.63,"Fs",0.15,6.008
0.36,0.54,"Fs",0.36,8.692
0.24,0.57,"Fs",0.24,6.913
0.27,0.66,"Fs",0.27,7.557
0.3,0.63,"Fs",0.3,8.943
0.27,0.5,"Fs",0.27,6.088
0.32,0.59,"Fs",0.32,8.049
0.35,0.6,"Fs",0.35,7.218
0.23,0.6,"Fs",0.23,9.515
0.3,0.52,"Fs",0.3,4.547
0.28,0.58,"Fs",0.28,6.256
0.21,0.58,"Fs",0.21,8.915
0.3,0.68,"Fs",0.3,6.603
0.38,0.65,"Fs",0.38,10.037
0.2,0.38,"Fs",0.2,6.828
0.08,0.31,"Fs",0.08,9.184
0.06,0.36,"Fs",0.06,9.142
0.1,0.25,"Fs",0.1,8.443
0.13,0.29,"Fs",0.13,8.313
0.09,0.28,"Fs",0.09,8.724
0.15,0.34,"Fs",0.15,8.717
0.05,0.38,"Fs",0.05,9.392
0.05,0.34,"Fs",0.05,9.25
0.16,0.35,"Fs",0.16,7.889
0.23,0.37,"Fs",0.23,8.862
0.12,0.34,"Fs",0.12,9.284
0.12,0.35,"Fs",0.12,10.278
0.08,0.32,"Fs",0.08,9.699
0.05,0.31,"Fs",0.05,9.799
0.13,0.38,"Fs",0.13,7.589
0.06,0.28,"Fs",0.06,9.227
0.16,0.51,"Fs",0.16,6.764
0.14,0.36,"Fs",0.14,6.371
0.14,0.31,"Fs",0.14,6.78
0.07,0.4,"Fs",0.07,8.213
0.12,0.44,"Fs",0.12,8.605
0.14,0.28,"Fs",0.14,8.42
0.08,0.33,"Fs",0.08,8.835
0.14,0.3,"Fs",0.14,8.257
0.11,0.33,"Fs",0.11,8.344
0.18,0.28,"Fs",0.18,6.498
0.18,0.35,"Fs",0.18,7.65
0.05,0.29,"Fs",0.05,8.932
0.15,0.24,"Fs",0.15,6.919
0.13,0.26,"Fs",0.13,6.718
0.18,0.33,"Fs",0.18,8.1
0.14,0.32,"Fs",0.14,9.325
0.14,0.34,"Fs",0.14,6.021
0.17,0.38,"Fs",0.17,7.12
0.15,0.43,"Fs",0.15,7.976
0.22,0.37,"Fs",0.22,6.909
0.02,0.31,"Fs",0.02,7.317
0.98,0.16,"Fs",0.98,8.38
0.99,0.18,"Fs",0.99,8.185
0.97,0.21,"Fs",0.97,8.211
0.98,0.24,"Fs",0.98,8.16
0.97,0.19,"Fs",0.97,9.233
0.82,0.98,"Fs",0.82,8.996
0.73,0.96,"Fs",0.73,9.291
0.81,0.96,"Fs",0.81,10.829
0.74,1,"Fs",0.74,9.255
0.77,0.95,"Fs",0.77,8.651
0.85,0.98,"Fs",0.85,8.411
0.81,1,"Fs",0.81,8.671
0.76,1,"Fs",0.76,7.172
0.73,0.99,"Fs",0.73,8.161
0.83,0.98,"Fs",0.83,10.234
0.81,0.94,"Fs",0.81,9.295
0.72,0.97,"Fs",0.72,9.389
0.86,1,"Fs",0.86,9.841
0.74,0.92,"Fs",0.74,9.778
0.03,0.33,"Fs",0.03,9.224
0.07,0.29,"Fs",0.07,11.073
0.02,0.3,"Fs",0.02,9.123
0.04,0.26,"Fs",0.04,8.502
0,0.32,"Fs",0,7.94
0.01,0.34,"Fs",0.01,8.115
0.03,0.27,"Fs",0.03,9.741
0.03,0.3,"Fs",0.03,7.905
0.04,0.32,"Fs",0.04,8.41
0.08,0.24,"Fs",0.08,8.602
0.08,0.35,"Fs",0.08,9.908
0.06,0.27,"Fs",0.06,8.082
0.01,0.3,"Fs",0.01,7.503
0.01,0.32,"Fs",0.01,10.007
0.28,0.39,"Fs",0.28,7.685
0.3,0.34,"Fs",0.3,8.524
0.27,0.47,"Fs",0.27,6.715
0.29,0.37,"Fs",0.29,7.979
0.32,0.41,"Fs",0.32,7.159
0.25,0.44,"Fs",0.25,6.096
0.29,0.41,"Fs",0.29,7.561
0.18,0.45,"Fs",0.18,5.569
0.23,0.44,"Fs",0.23,6.117
0.26,0.43,"Fs",0.26,8.941
0.27,0.38,"Fs",0.27,9.034
0.33,0.5,"Fs",0.33,7.955
0.26,0.44,"Fs",0.26,7.823
0.23,0.39,"Fs",0.23,7.934
0.2,0.46,"Fs",0.2,8.392
0.28,0.5,"Fs",0.28,6.733
0.24,0.37,"Fs",0.24,7.346
0.18,0.43,"Fs",0.18,9.041
0.22,0.4,"Fs",0.22,6.843
0.17,0.5,"Fs",0.17,8.141
0.25,0.33,"Fs",0.25,8.344
0.25,0.42,"Fs",0.25,8.424
0.23,0.35,"Fs",0.23,8.222
0.22,0.51,"Fs",0.22,8.499
0.31,0.33,"Fs",0.31,7.639
0.26,0.45,"Fs",0.26,7.217
0.3,0.41,"Fs",0.3,7.049
0.25,0.36,"Fs",0.25,6.567
0.23,0.46,"Fs",0.23,8.932
0.34,0.38,"Fs",0.34,7.692
0.31,0.39,"Fs",0.31,8.688
0.21,0.37,"Fs",0.21,6.723
0.35,0.41,"Fs",0.35,7.414
0.23,0.42,"Fs",0.23,6.734
0.28,0.43,"Fs",0.28,7.786
0.25,0.49,"Fs",0.25,8.474
0.18,0.42,"Fs",0.18,7.438
0.22,0.34,"Fs",0.22,8.15
0.73,0.52,"Fs",0.73,11.087
0.75,0.41,"Fs",0.75,9.013
0.74,0.49,"Fs",0.74,10.187
0.76,0.39,"Fs",0.76,8.665
0.77,0.43,"Fs",0.77,7.995
0.75,0.35,"Fs",0.75,8.165
0.74,0.52,"Fs",0.74,7.9
0.8,0.44,"Fs",0.8,10.801
0.64,0.32,"Fs",0.64,7.78
0.66,0.48,"Fs",0.66,8.479
0.68,0.4,"Fs",0.68,6.951
0.77,0.37,"Fs",0.77,7.049
0.8,0.35,"Fs",0.8,6.711
0.61,0.37,"Fs",0.61,7.248
0.69,0.25,"Fs",0.69,7.833
0.74,0.35,"Fs",0.74,8.496
0.72,0.42,"Fs",0.72,7.401
0.72,0.47,"Fs",0.72,7.189
0.68,0.42,"Fs",0.68,9.659
0.73,0.53,"Fs",0.73,9.637
0.78,0.44,"Fs",0.78,9.722
0.67,0.44,"Fs",0.67,8.318
0.81,0.39,"Fs",0.81,7.719
0.81,0.4,"Fs",0.81,9.322
0.71,0.42,"Fs",0.71,9.45
0.7,0.45,"Fs",0.7,9.712
0.61,0.4,"Fs",0.61,9.153
0.68,0.34,"Fs",0.68,6.538
0.79,0.48,"Fs",0.79,7.264
0.73,0.42,"Fs",0.73,9.696
0.66,0.4,"Fs",0.66,8.856
0.68,0.33,"Fs",0.68,8.678
0.75,0.45,"Fs",0.75,8.968
0.68,0.37,"Fs",0.68,8.139
0.7,0.33,"Fs",0.7,8.912
0.64,0.39,"Fs",0.64,7.456
0.71,0.31,"Fs",0.71,9.8
0.73,0.33,"Fs",0.73,7.946
0.84,0.38,"Fs",0.84,8.223
0.78,0.4,"Fs",0.78,10.217
0.78,0.41,"Fs",0.78,7.341
0.71,0.26,"Fs",0.71,8.293
0.99,0.26,"Fs",0.99,8.37
0,0.41,"Fs",0,8.804
0.01,0.54,"Fs",0.01,7.154
0.02,0.55,"Fs",0.02,7.376
0,0.48,"Fs",0,8.605
0.05,0.5,"Fs",0.05,7.892
0.05,0.04,"Fs",0.05,10.411
0.13,0.05,"Fs",0.13,7.4
0.13,0.03,"Fs",0.13,9.91
0.11,0.03,"Fs",0.11,7.07
0.08,0.03,"Fs",0.08,7.28
0.19,0.01,"Fs",0.19,6.586
0.09,0.04,"Fs",0.09,7.06
0.11,0.01,"Fs",0.11,7.277
0.16,0.03,"Fs",0.16,7.203
0.08,0.11,"Fs",0.08,8.031
0.58,0.33,"Fs",0.58,8.848
0.59,0.28,"Fs",0.59,6.628
0.65,0.27,"Fs",0.65,6.141
0.57,0.42,"Fs",0.57,7.564
0.6,0.35,"Fs",0.6,8.298
0.57,0.35,"Fs",0.57,7.914
0.58,0.29,"Fs",0.58,5.558
0.56,0.29,"Fs",0.56,7.14
0.63,0.25,"Fs",0.63,6.913
0.63,0.3,"Fs",0.63,9.248
0.61,0.23,"Fs",0.61,6.915
0.62,0.21,"Fs",0.62,6.288
0.54,0.28,"Fs",0.54,7.651
0.58,0.26,"Fs",0.58,6.711
