"x","y","sp","li","RGR"
0.56,0.24,"Fs",0.56,5.539
0.64,0.35,"Fs",0.64,8.141
0.55,0.31,"Fs",0.55,5.874
0.62,0.38,"Fs",0.62,8.927
0.66,0.3,"Fs",0.66,6.351
0.61,0.21,"Fs",0.61,6.359
0.54,0.32,"Fs",0.54,7.423
0.59,0.25,"Fs",0.59,7.051
0.67,0.33,"Fs",0.67,6.75
0.67,0.24,"Fs",0.67,7.982
0.64,0.28,"Fs",0.64,9.958
0.55,0.26,"Fs",0.55,6.578
0.62,0.19,"Fs",0.62,5.37
0.59,0.26,"Fs",0.59,6.747
0.57,0.34,"Fs",0.57,8.531
0.57,0.32,"Fs",0.57,8.372
0.64,0.37,"Fs",0.64,9.081
0.58,0.24,"Fs",0.58,6.492
0.55,0.33,"Fs",0.55,7.361
0.6,0.26,"Fs",0.6,6.925
0.68,0.28,"Fs",0.68,8.843
0.59,0.24,"Fs",0.59,7.059
0.52,0.29,"Fs",0.52,7.834
0.69,0.32,"Fs",0.69,9.296
0.55,0.34,"Fs",0.55,6.812
0.55,0.3,"Fs",0.55,7.882
0.52,0.28,"Fs",0.52,5.098
0.02,0.1,"Fs",0.02,9.186
0.05,0.14,"Fs",0.05,7.707
0.06,0.08,"Fs",0.06,10.269
0.02,0.12,"Fs",0.02,6.83
0.02,0.19,"Fs",0.02,9.531
0.01,0.21,"Fs",0.01,6.692
0.09,0.05,"Fs",0.09,7.695
0.02,0.04,"Fs",0.02,9.049
0.04,0.05,"Fs",0.04,9.771
0.08,0.06,"Fs",0.08,10.132
0.01,0.08,"Fs",0.01,7.045
0.01,0.13,"Fs",0.01,8.798
0.01,0.05,"Fs",0.01,9.304
0.73,0.54,"Fs",0.73,7.96
0.71,0.53,"Fs",0.71,8.845
0.74,0.65,"Fs",0.74,11.327
0.66,0.55,"Fs",0.66,11.475
0.67,0.61,"Fs",0.67,9.222
0.69,0.59,"Fs",0.69,10.189
0.72,0.63,"Fs",0.72,9.928
0.64,0.57,"Fs",0.64,10.366
0.7,0.6,"Fs",0.7,11.853
0.65,0.59,"Fs",0.65,10.146
0.76,0.66,"Fs",0.76,10.009
0.6,0.46,"Fs",0.6,7.961
0.73,0.7,"Fs",0.73,9.326
0.67,0.57,"Fs",0.67,9.548
0.72,0.52,"Fs",0.72,8.262
0.73,0.6,"Fs",0.73,9.552
0.73,0.55,"Fs",0.73,8.986
0.7,0.59,"Fs",0.7,9.387
0.75,0.58,"Fs",0.75,9.924
0.69,0.56,"Fs",0.69,9.326
0.65,0.76,"Fs",0.65,8.72
0.85,0.53,"Fs",0.85,7.568
0.68,0.57,"Fs",0.68,12.543
0.63,0.59,"Fs",0.63,9.448
0.72,0.54,"Fs",0.72,7.804
0.75,0.53,"Fs",0.75,10.91
0.69,0.57,"Fs",0.69,9.576
0.66,0.62,"Fs",0.66,10.214
0.75,0.51,"Fs",0.75,8.765
0.77,0.62,"Fs",0.77,10.045
0.75,0.64,"Fs",0.75,10.401
0.76,0.67,"Fs",0.76,10.634
0.68,0.62,"Fs",0.68,9.413
0.69,0.61,"Fs",0.69,9.423
0.71,0.72,"Fs",0.71,8.185
0.81,0.64,"Fs",0.81,10.363
0.74,0.57,"Fs",0.74,9.094
0.65,0.65,"Fs",0.65,7.904
0.71,0.57,"Fs",0.71,10.694
0.67,0.63,"Fs",0.67,9.077
0.66,0.63,"Fs",0.66,9.856
0.77,0.57,"Fs",0.77,10.932
0.67,0.51,"Fs",0.67,8.949
0.77,0.56,"Fs",0.77,8.273
0.7,0.61,"Fs",0.7,10.517
0.73,0.59,"Fs",0.73,8.556
0.97,0.7,"Fs",0.97,10.748
0.98,0.85,"Fs",0.98,8.567
0.98,0.72,"Fs",0.98,8.869
0.93,0.75,"Fs",0.93,11.094
0.99,0.82,"Fs",0.99,10.185
0.99,0.76,"Fs",0.99,9.685
0.98,0.78,"Fs",0.98,9.616
0.98,0.87,"Fs",0.98,10.041
1,0.8,"Fs",1,9.5
0.8,0.99,"Fs",0.8,8.976
0.87,0.92,"Fs",0.87,9.731
0.71,0.97,"Fs",0.71,6.27
0.85,0.97,"Fs",0.85,10.006
0.89,0.98,"Fs",0.89,8.533
0.79,0.97,"Fs",0.79,7.832
0.77,0.97,"Fs",0.77,8.702
0.81,0.98,"Fs",0.81,7.538
0.96,0.94,"Fs",0.96,9.959
0.81,0.97,"Fs",0.81,9.439
0.88,0.98,"Fs",0.88,10.661
0.87,0.98,"Fs",0.87,6.855
0.95,0.98,"Fs",0.95,7.674
0.9,0.91,"Fs",0.9,8.972
0.91,0.98,"Fs",0.91,7.02
0.84,0.92,"Fs",0.84,9.115
0.35,0.1,"Fs",0.35,7.221
0.31,0.02,"Fs",0.31,8.337
0.24,0.02,"Fs",0.24,9.468
0.37,0.06,"Fs",0.37,8.647
0.33,0.15,"Fs",0.33,7.461
0.27,0.06,"Fs",0.27,9.273
0.36,0.13,"Fs",0.36,8.98
0.28,0.14,"Fs",0.28,7.754
0.34,0.13,"Fs",0.34,7.281
0.22,0.12,"Fs",0.22,6.705
0.28,0.08,"Fs",0.28,9.579
0.36,0.05,"Fs",0.36,6.207
0.33,0.08,"Fs",0.33,7.734
0.32,0.07,"Fs",0.32,7.724
0.36,0.09,"Fs",0.36,7.84
0.3,0.08,"Fs",0.3,9.502
0.34,0.08,"Fs",0.34,8.206
0.3,0.14,"Fs",0.3,8.659
0.3,0.18,"Fs",0.3,7.976
0.3,0,"Fs",0.3,9.097
0.27,0.08,"Fs",0.27,7.094
0.28,0.07,"Fs",0.28,7.659
0.38,0.04,"Fs",0.38,7.336
0.27,0.12,"Fs",0.27,8.433
0.32,0.04,"Fs",0.32,9.55
0.35,0.09,"Fs",0.35,9.427
0.35,0.11,"Fs",0.35,7.315
0.28,0.03,"Fs",0.28,8.385
0.37,0.04,"Fs",0.37,7.954
0.25,0.09,"Fs",0.25,9.196
0.32,0.02,"Fs",0.32,10.057
0.29,0.09,"Fs",0.29,7.857
0.26,0.02,"Fs",0.26,8.776
0.29,0.11,"Fs",0.29,9.524
0.33,0.06,"Fs",0.33,8.404
0.41,0.04,"Fs",0.41,7.66
0.31,0.13,"Fs",0.31,7.587
0.37,0.08,"Fs",0.37,7.63
0.19,0.06,"Fs",0.19,9.336
0.32,0.15,"Fs",0.32,7.078
0.25,0.05,"Fs",0.25,8.707
0.98,0.11,"Fs",0.98,8.463
0.92,0.05,"Fs",0.92,6.936
0.39,0.35,"Fs",0.39,9.116
0.41,0.44,"Fs",0.41,8.919
0.39,0.32,"Fs",0.39,8.549
0.45,0.34,"Fs",0.45,6.632
0.41,0.29,"Fs",0.41,6.563
0.43,0.41,"Fs",0.43,7.108
0.38,0.39,"Fs",0.38,5.286
0.41,0.31,"Fs",0.41,6.669
0.49,0.35,"Fs",0.49,6.633
0.37,0.5,"Fs",0.37,8.018
0.38,0.41,"Fs",0.38,6.635
0.4,0.32,"Fs",0.4,8.317
0.37,0.44,"Fs",0.37,5.779
0.34,0.43,"Fs",0.34,8.539
0.31,0.41,"Fs",0.31,8.485
0.41,0.4,"Fs",0.41,8.206
0.5,0.42,"Fs",0.5,9.108
0.48,0.33,"Fs",0.48,7.675
0.36,0.35,"Fs",0.36,7.995
0.39,0.53,"Fs",0.39,6.728
0.36,0.3,"Fs",0.36,6.984
0.37,0.39,"Fs",0.37,8.169
0.29,0.39,"Fs",0.29,6.5
0.4,0.34,"Fs",0.4,9.636
0.34,0.28,"Fs",0.34,7.165
0.39,0.34,"Fs",0.39,10.679
0.41,0.28,"Fs",0.41,7.521
0.29,0.31,"Fs",0.29,6.529
0.44,0.38,"Fs",0.44,8.415
0.42,0.39,"Fs",0.42,8.157
0.36,0.32,"Fs",0.36,9.06
0.49,0.34,"Fs",0.49,9.205
0.36,0.36,"Fs",0.36,7.363
0.39,0.37,"Fs",0.39,8.83
0.44,0.43,"Fs",0.44,7.508
0.35,0.34,"Fs",0.35,8.563
0.43,0.3,"Fs",0.43,7.88
0.37,0.41,"Fs",0.37,8.728
0.51,0.43,"Fs",0.51,6.526
0.43,0.38,"Fs",0.43,8.172
0.39,0.99,"Fs",0.39,9.067
0.35,0.92,"Fs",0.35,8.59
0.32,0.86,"Fs",0.32,7.966
0.35,0.85,"Fs",0.35,7.401
0.34,0.92,"Fs",0.34,6.605
0.41,0.91,"Fs",0.41,6.402
0.35,0.93,"Fs",0.35,8.814
0.39,0.94,"Fs",0.39,6.706
0.43,0.88,"Fs",0.43,6.539
0.33,0.91,"Fs",0.33,7.848
0.42,0.98,"Fs",0.42,5.869
0.35,0.96,"Fs",0.35,7.721
0.4,0.88,"Fs",0.4,7.576
0.35,0.94,"Fs",0.35,9.778
0.42,0.92,"Fs",0.42,6.293
0.46,0.91,"Fs",0.46,6.928
0.44,0.91,"Fs",0.44,8.291
0.34,0.85,"Fs",0.34,9.25
0.25,0.95,"Fs",0.25,9.32
0.33,0.99,"Fs",0.33,8.422
0.48,0.94,"Fs",0.48,8.582
0.33,0.98,"Fs",0.33,9.173
0.42,0.84,"Fs",0.42,8.19
0.44,0.94,"Fs",0.44,8.552
0.41,0.92,"Fs",0.41,7.839
0.4,0.94,"Fs",0.4,6.083
0.38,0.83,"Fs",0.38,7.457
0.34,0.96,"Fs",0.34,7.325
0.35,0.84,"Fs",0.35,7.277
0.4,0.9,"Fs",0.4,8.845
0.27,0.83,"Fs",0.27,6.833
0.39,1,"Fs",0.39,8.242
0.39,0.84,"Fs",0.39,6.212
0.32,0.91,"Fs",0.32,7.634
0.36,0.9,"Fs",0.36,7.986
0.32,0.89,"Fs",0.32,9.036
0.41,0.99,"Fs",0.41,7.793
0.37,0.98,"Fs",0.37,7.763
0.75,0.19,"Fs",0.75,7.823
0.75,0.24,"Fs",0.75,6.408
0.79,0.24,"Fs",0.79,7.404
0.75,0.09,"Fs",0.75,6.003
0.71,0.15,"Fs",0.71,7.528
0.64,0.18,"Fs",0.64,4.977
0.77,0.16,"Fs",0.77,7.398
0.7,0.21,"Fs",0.7,8.865
0.8,0.25,"Fs",0.8,7.901
0.76,0.19,"Fs",0.76,6.051
0.77,0.1,"Fs",0.77,9.359
0.76,0.21,"Fs",0.76,6.297
0.66,0.17,"Fs",0.66,6.855
0.77,0.17,"Fs",0.77,8.068
0.69,0.16,"Fs",0.69,7.308
0.73,0.2,"Fs",0.73,8.855
0.72,0.17,"Fs",0.72,6.745
0.71,0.19,"Fs",0.71,8.935
0.8,0.17,"Fs",0.8,8.46
0.7,0.15,"Fs",0.7,7.175
0.77,0.23,"Fs",0.77,8.182
0.76,0.14,"Fs",0.76,8.371
0.71,0.2,"Fs",0.71,7.285
0.76,0.15,"Fs",0.76,7.445
0.72,0.2,"Fs",0.72,7.774
0.73,0.22,"Fs",0.73,8.12
0.81,0.2,"Fs",0.81,9.237
0.71,0.25,"Fs",0.71,8.114
0.8,0.2,"Fs",0.8,6.859
0.69,0.21,"Fs",0.69,8.675
0.74,0.1,"Fs",0.74,8.826
0.66,0.1,"Fs",0.66,7.377
0.7,0.16,"Fs",0.7,6.311
0.67,0.11,"Fs",0.67,7.565
0.76,0.17,"Fs",0.76,8.135
0.72,0.23,"Fs",0.72,7.221
0.67,0.25,"Fs",0.67,7.615
0.79,0.2,"Fs",0.79,8.279
0.79,0.22,"Fs",0.79,6.632
0.69,0.18,"Fs",0.69,7.642
0.74,0.21,"Fs",0.74,5.389
0.7,0.23,"Fs",0.7,9.219
0.58,0.94,"Fs",0.58,8.315
0.56,0.96,"Fs",0.56,7.98
0.51,0.93,"Fs",0.51,8.767
0.47,0.96,"Fs",0.47,7.061
0.52,0.96,"Fs",0.52,7.735
0.47,0.9,"Fs",0.47,7.222
0.5,0.95,"Fs",0.5,8.084
0.59,0.99,"Fs",0.59,10.925
0.54,0.94,"Fs",0.54,6.328
0.46,0.94,"Fs",0.46,6.399
0.51,0.98,"Fs",0.51,5.794
0.47,0.95,"Fs",0.47,6.308
0.54,0.92,"Fs",0.54,5.384
0.48,0.93,"Fs",0.48,6.743
0.44,0.87,"Fs",0.44,8.231
0.51,0.95,"Fs",0.51,7.731
0.49,0.98,"Fs",0.49,6.512
0.46,1,"Fs",0.46,6.884
0.62,0.96,"Fs",0.62,8.491
0.5,0.96,"Fs",0.5,10.489
0.54,0.91,"Fs",0.54,10.171
0.55,0.91,"Fs",0.55,6.518
0.47,0.94,"Fs",0.47,9.173
0.5,0.89,"Fs",0.5,8.221
0.48,0.92,"Fs",0.48,8.603
0.54,0.88,"Fs",0.54,9.518
0.4,0.92,"Fs",0.4,7.227
0.43,0.9,"Fs",0.43,6.28
0.45,0.96,"Fs",0.45,8.905
0.98,0.06,"Fs",0.98,9.14
1,0.08,"Fs",1,6.863
0.98,0.04,"Fs",0.98,7.673
0.95,0.03,"Fs",0.95,8.118
0.99,0.07,"Fs",0.99,8.424
0.98,0.08,"Fs",0.98,10.288
0.84,0.09,"Fs",0.84,6.579
0.96,0.03,"Fs",0.96,7.475
0.91,0,"Fs",0.91,8.547
0.98,0.05,"Fs",0.98,5.897
0.96,0.04,"Fs",0.96,6.52
0.96,0.08,"Fs",0.96,9.04
0.93,0.03,"Fs",0.93,6.463
0.97,0.03,"Fs",0.97,6.892
0.99,0.02,"Fs",0.99,6.705
0.96,0.1,"Fs",0.96,8.861
0.96,0.06,"Fs",0.96,6.446
0.89,0.11,"Fs",0.89,7.058
0.97,0.01,"Fs",0.97,8.011
0.97,0.06,"Fs",0.97,8.622
0.03,0.23,"Fs",0.03,7.568
0.05,0.27,"Fs",0.05,8.405
0.14,0.27,"Fs",0.14,8.541
0,0.29,"Fs",0,8.544
0.04,0.19,"Fs",0.04,7.173
0.08,0.27,"Fs",0.08,10.46
0.01,0.26,"Fs",0.01,6.033
0.12,0.28,"Fs",0.12,8.269
0.08,0.28,"Fs",0.08,6.579
0.05,0.3,"Fs",0.05,9.544
0.05,0.21,"Fs",0.05,8.818
0.03,0.24,"Fs",0.03,10.999
0.02,0.36,"Fs",0.02,9.023
0.18,0.25,"Fs",0.18,7.02
0.07,0.25,"Fs",0.07,8.441
0.07,0.28,"Fs",0.07,8.982
0.02,0.32,"Fs",0.02,8.376
0.01,0.31,"Fs",0.01,9.744
0.1,0.23,"Fs",0.1,7.918
0.11,0.26,"Fs",0.11,7.666
0.05,0.24,"Fs",0.05,8.27
0.11,0.36,"Fs",0.11,8.127
0.06,0.34,"Fs",0.06,7.842
0.13,0.32,"Fs",0.13,8.764
0.11,0.22,"Fs",0.11,7.712
0.01,0.25,"Fs",0.01,9.367
0.08,0.26,"Fs",0.08,11.244
0.05,0.26,"Fs",0.05,9.421
0.08,0.3,"Fs",0.08,10.76
0.14,0.22,"Fs",0.14,9.364
0.11,0.23,"Fs",0.11,9.377
0.03,0.31,"Fs",0.03,8.453
0.16,0.24,"Fs",0.16,8.615
0.02,0.17,"Fs",0.02,7.928
0.89,0.97,"Fs",0.89,8.962
0.87,0.99,"Fs",0.87,7.279
0.8,0.97,"Fs",0.8,8.556
0.35,0.05,"Fs",0.35,11.428
0.26,0.03,"Fs",0.26,8.372
0.31,0.04,"Fs",0.31,8.729
0.26,0.07,"Fs",0.26,9.368
0.33,0.01,"Fs",0.33,5.493
0.23,0.06,"Fs",0.23,6.997
0.29,0.08,"Fs",0.29,7.79
0.26,0.01,"Fs",0.26,9.678
0.31,0.07,"Fs",0.31,9.513
0.29,0.03,"Fs",0.29,8.731
0.22,0.01,"Fs",0.22,6.777
0.24,0.03,"Fs",0.24,6.364
0.68,0.2,"Fs",0.68,6.714
0.72,0.3,"Fs",0.72,7.925
0.68,0.25,"Fs",0.68,8.577
0.58,0.22,"Fs",0.58,7.254
0.7,0.26,"Fs",0.7,7.079
0.69,0.33,"Fs",0.69,8.193
0.7,0.29,"Fs",0.7,7.074
0.76,0.31,"Fs",0.76,4.48
0.83,0.34,"Fs",0.83,8.207
0.73,0.27,"Fs",0.73,7.36
0.72,0.38,"Fs",0.72,8.992
0.61,0.26,"Fs",0.61,6.449
0.72,0.32,"Fs",0.72,8.826
0.72,0.18,"Fs",0.72,6.328
0.68,0.24,"Fs",0.68,6.181
0.72,0.27,"Fs",0.72,8.631
0.63,0.2,"Fs",0.63,7.258
0.72,0.36,"Fs",0.72,6.185
0.73,0.19,"Fs",0.73,7.884
0.74,0.27,"Fs",0.74,8.337
0.75,0.27,"Fs",0.75,5.254
0.67,0.27,"Fs",0.67,8.1
0.75,0.26,"Fs",0.75,6.905
0.68,0.23,"Fs",0.68,7.389
0.75,0.3,"Fs",0.75,5.333
0.74,0.3,"Fs",0.74,7.625
0.8,0.3,"Fs",0.8,7.344
0.71,0.29,"Fs",0.71,8.299
0.73,0.25,"Fs",0.73,8.155
0.81,0.3,"Fs",0.81,7.156
0.88,0.24,"Fs",0.88,8.471
0.72,0.26,"Fs",0.72,8.459
0.69,0.15,"Fs",0.69,6.257
0.71,0.28,"Fs",0.71,9.163
0.23,0.45,"Fs",0.23,6.488
0.25,0.54,"Fs",0.25,6.574
0.3,0.45,"Fs",0.3,6.276
0.24,0.43,"Fs",0.24,7.07
0.31,0.5,"Fs",0.31,7.253
0.36,0.38,"Fs",0.36,8.665
0.29,0.46,"Fs",0.29,5.533
0.27,0.48,"Fs",0.27,6.586
0.3,0.38,"Fs",0.3,5.49
0.3,0.47,"Fs",0.3,6.112
0.22,0.33,"Fs",0.22,8.59
0.29,0.44,"Fs",0.29,6.268
0.28,0.49,"Fs",0.28,8.287
0.25,0.41,"Fs",0.25,7.743
0.29,0.45,"Fs",0.29,7.81
0.12,0.48,"Fs",0.12,7.333
0.26,0.42,"Fs",0.26,6.641
0.27,0.46,"Fs",0.27,7.242
0.31,0.45,"Fs",0.31,5.784
0.31,0.53,"Fs",0.31,6.922
0.2,0.44,"Fs",0.2,6.941
0.21,0.4,"Fs",0.21,7.197
0.27,0.45,"Fs",0.27,8.725
0.26,0.51,"Fs",0.26,9.377
0.2,0.49,"Fs",0.2,8.336
0.29,0.48,"Fs",0.29,8.985
0.28,0.42,"Fs",0.28,5.772
0.27,0.53,"Fs",0.27,6.654
0.24,0.45,"Fs",0.24,6.2
0.29,0.52,"Fs",0.29,6.247
0.24,0.39,"Fs",0.24,7.404
0.72,0.74,"Fs",0.72,9.157
0.64,0.65,"Fs",0.64,7.634
0.71,0.63,"Fs",0.71,11.062
0.63,0.68,"Fs",0.63,9.123
0.65,0.7,"Fs",0.65,8.072
0.63,0.69,"Fs",0.63,6.898
