,Illicium_macranthum,Actinodaphne_forrestii,Exbucklandia_populnea,Itoa_orientalis,Glochidion_a,Claoxylon_khasianum,Ficus_racemosa,Ficus_heteromorpha,Ficus_henryi,Padus_napaulensis,Laurocerasus_undulata,Eriobotrya_bengalensis,Eriobotrya_tengyuehensis,Cyclobalanopsis_stewardiana,Castanopsis_echidnocarpa,Castanopsis_wattii,Lithocarpus_truncatus,Lithocarpus_crassifolius,Lithocarpus_confinis,Lithocarpus_xylocarpus,Lithocarpus_henryi,Lithocarpus_dealbatus,Lithocarpus_hancei,Betula_alnoides,Alnus_nepalensis,Osbeckia_mepalensis,Sterculia_nobilis,Rhus_sylvestris,Skimmia_arborescens,Melia_toosendan,Acer_campbellii
RF1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,1,1,7,0,0,0,0,0,0
RF2,0,3,0,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0
RF3,0,5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
RF4,0,2,0,5,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,0
RF5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,2,0
RF6,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,456,0,0,0,0,0,0,0,0,0,0
RF7,0,3,1,0,1,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,665,1,1,1,0,0,0,0,0,0,0
RF8,2,5,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0
RF9,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,1,1
RF10,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,5,0,0,0,0,0,0
SF1,0,0,0,6,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SF2,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,4,0,7,0,0,0,1,0,0
SF3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,7,0,0
SF4,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,0,0,0
SF5,0,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,0
SF6,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SF7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
SF8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
SF9,0,0,0,3,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
SF10,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
